time,status,count
01h 30 24s,reversed,1
01h 30 24s,denied,7
01h 30 28s,denied,13
01h 30 30s,approved,17
01h 30 30s,failed,140
01h 30 31s,approved,11
01h 30 31s,denied,19
01h 30 34s,reversed,10
01h 30 35s,denied,31
01h 30 36s,approved,4
01h 30 36s,reversed,18
02h 11 02s,approved,566
02h 11 04s,approved,459
02h 11 04s,denied,19
02h 11 05s,failed,5
02h 11 05s,reversed,12
02h 11 08s,denied,5
02h 11 09s,approved,191
02h 11 10s,approved,14
02h 11 11s,approved,148
02h 11 11s,reversed,1
02h 11 13s,approved,10
02h 11 13s,reversed,12
02h 11 14s,approved,481
02h 11 14s,reversed,10
02h 11 14s,denied,128
02h 11 15s,approved,191
02h 11 16s,approved,483
02h 11 16s,reversed,2
02h 11 20s,reversed,11
02h 11 20s,denied,76
02h 11 23s,approved,64
02h 11 27s,denied,21
02h 11 29s,reversed,1
02h 11 30s,approved,299
02h 11 30s,reversed,1
02h 11 31s,approved,49
02h 11 35s,denied,82
02h 11 37s,approved,469
02h 11 37s,reversed,8
02h 11 41s,approved,17
02h 11 41s,failed,203
02h 11 41s,reversed,1
02h 11 42s,denied,1
02h 11 45s,approved,3
02h 11 45s,reversed,19
02h 11 45s,denied,48
02h 11 48s,approved,770
02h 11 49s,approved,474
02h 11 54s,denied,75
02h 11 58s,approved,271
02h 11 58s,reversed,16
02h 12 00s,approved,766
02h 12 01s,approved,403
02h 12 01s,reversed,5
02h 12 02s,approved,22
02h 12 06s,denied,9
02h 12 07s,denied,102
02h 12 09s,approved,1
02h 12 09s,denied,43
02h 12 12s,approved,746
02h 12 13s,denied,75
02h 12 15s,approved,555
02h 12 16s,denied,87
02h 12 17s,approved,686
02h 12 18s,approved,115
02h 12 18s,denied,7
02h 12 20s,approved,726
02h 12 20s,denied,9
02h 12 22s,denied,5
02h 12 23s,approved,56
02h 12 25s,approved,49
02h 12 25s,denied,25
02h 12 26s,denied,52
02h 12 28s,approved,198
02h 12 29s,denied,16
02h 12 30s,approved,413
02h 12 30s,failed,39
02h 12 30s,denied,26
02h 12 32s,reversed,1
02h 12 33s,approved,693
02h 12 33s,denied,19
02h 12 34s,reversed,1
02h 12 34s,denied,1
02h 12 35s,denied,21
02h 12 36s,reversed,12
02h 12 36s,denied,10
02h 12 39s,denied,21
02h 12 40s,approved,151
02h 12 40s,reversed,1
02h 12 42s,approved,19
02h 12 43s,reversed,19
02h 12 48s,denied,26
02h 12 50s,approved,307
02h 12 53s,approved,707
02h 12 54s,approved,6
02h 12 54s,reversed,16
02h 12 55s,denied,3
02h 12 56s,approved,187
02h 12 56s,reversed,1
02h 12 57s,denied,70
02h 12 58s,approved,535
02h 12 59s,approved,30
02h 12 59s,reversed,11
02h 13 00s,approved,634
02h 13 00s,denied,5
02h 13 01s,reversed,1
02h 13 01s,denied,16
02h 13 02s,approved,77
02h 13 06s,reversed,20
02h 13 07s,approved,330
02h 13 07s,reversed,9
02h 13 09s,reversed,1
02h 13 09s,denied,6
02h 13 11s,approved,201
02h 13 11s,denied,46
02h 13 15s,denied,52
02h 13 17s,denied,4
02h 13 18s,reversed,2
02h 13 18s,denied,22
02h 13 19s,reversed,1
02h 13 20s,approved,119
02h 13 21s,reversed,6
02h 13 21s,denied,25
02h 13 22s,approved,727
02h 13 22s,denied,12
02h 13 24s,denied,16
02h 13 25s,denied,1
02h 13 26s,approved,193
02h 13 27s,approved,96
02h 13 28s,reversed,1
02h 13 28s,denied,21
02h 13 30s,approved,17
02h 13 30s,denied,25
02h 13 31s,approved,105
02h 13 31s,reversed,16
02h 13 33s,reversed,7
02h 13 36s,approved,91
02h 13 37s,approved,178
02h 13 37s,failed,569
02h 13 38s,approved,69
02h 13 38s,denied,4
02h 13 39s,approved,513
02h 13 40s,approved,617
02h 13 43s,approved,503
02h 13 44s,denied,31
02h 13 45s,denied,4
02h 13 46s,approved,462
02h 13 46s,denied,15
02h 13 47s,approved,274
02h 13 49s,approved,10
02h 13 50s,reversed,5
02h 13 52s,approved,376
02h 13 53s,approved,153
02h 13 54s,approved,24
02h 13 54s,reversed,10
02h 13 54s,denied,23
02h 13 55s,approved,18
02h 13 56s,approved,191
02h 13 57s,approved,6
02h 13 57s,reversed,2
02h 13 58s,approved,287
02h 13 58s,denied,8
02h 14 00s,approved,13
02h 14 00s,denied,16
02h 14 01s,approved,58
02h 14 02s,reversed,15
02h 14 03s,approved,12
02h 14 03s,denied,38
02h 14 08s,approved,121
02h 14 08s,denied,32
02h 14 09s,reversed,20
02h 14 11s,reversed,1
02h 14 12s,approved,23
02h 14 13s,approved,225
02h 14 13s,reversed,1
02h 14 14s,approved,13
02h 14 16s,approved,188
02h 14 18s,reversed,7
02h 14 19s,approved,268
02h 14 20s,approved,612
02h 14 20s,denied,7
02h 14 21s,denied,17
02h 14 26s,approved,250
02h 14 28s,approved,451
02h 14 29s,approved,90
02h 14 29s,denied,25
02h 14 30s,denied,15
02h 14 31s,denied,10
02h 14 32s,reversed,1
02h 14 32s,denied,11
02h 14 34s,approved,10
02h 14 34s,denied,6
02h 14 35s,reversed,1
02h 14 38s,denied,7
02h 14 39s,reversed,9
02h 14 40s,denied,11
02h 14 41s,reversed,1
02h 14 42s,denied,6
02h 14 45s,approved,30
02h 14 46s,denied,102
02h 14 47s,reversed,2
02h 14 53s,approved,81
02h 14 54s,approved,84
02h 14 55s,denied,4
02h 14 58s,approved,1
02h 15 00s,approved,160
02h 15 00s,reversed,1
02h 15 02s,denied,17
02h 15 08s,approved,21
02h 15 12s,reversed,19
02h 15 14s,approved,17
02h 15 17s,reversed,1
02h 15 20s,approved,8
02h 15 21s,denied,15
02h 15 22s,approved,71
02h 15 22s,reversed,1
02h 15 23s,approved,150
02h 15 24s,denied,100
02h 15 26s,approved,200
02h 15 26s,denied,20
02h 15 27s,denied,15
02h 15 29s,approved,206
02h 15 29s,reversed,8
02h 15 29s,denied,27
02h 15 31s,reversed,1
02h 15 31s,denied,26
